osm_id,latitude,longitude,addr:city,addr:country,amenity,conflict_date,conflict_type,name,nearest_conflict_dist_km,osm_id,osm_type,religion,school:CD,source
1235016322,-2.5183889,28.8458611,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole primaire Nyakaliba,2.1,1235016322,node,Kivu,primaire,GPS
7533747955,-2.5183667,28.8339942,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Saint Matthieu,2.71,7533747955,node,Kivu,primaire,GPS
7387324588,-2.5183642,28.8350163,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Charme,2.63,7387324588,node,Kivu,primaire,GPS
7387324633,-2.5182944,28.8365382,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire le Bonheur,2.52,7387324633,node,Kivu,primaire,GPS
7515023085,-2.5180422,28.8511026,Bukavu,CD,school,2024-01-02,Violence against civilians,Université de Proximité,2.01,7515023085,node,Kivu,primaire,GPS
7387324623,-2.5176022,28.8505916,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Maria Utuangaziye,1.96,7387324623,node,Kivu,primaire,GPS
7533747963,-2.5175833,28.8509605,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Olimba,1.96,7533747963,node,Kivu,primaire,GPS
7387324590,-2.5175469,28.8500625,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Camp Cinema,1.95,7387324590,node,Kivu,primaire,GPS
1235017145,-2.5170556,28.8553333,Bukavu,CD,school,2024-01-02,Violence against civilians,École Primaire Nidunga,1.99,1235017145,node,Kivu,primaire,GPS
7396262595,-2.5170094,28.8436078,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Kiriza,2.02,7396262595,node,Kivu,primaire,GPS
199022546,-2.5168515,28.8503491,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Bahati,1.87,199022546,way,Kivu,primaire,GPS
7387324651,-2.5167136,28.8480548,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Kitoko 2,1.87,7387324651,node,Kivu,primaire,GPS
7387324622,-2.5164843,28.8483232,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Mapatano,1.84,7387324622,node,Kivu,primaire,GPS
7387324649,-2.5164394,28.8387922,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Conscience,2.21,7387324649,node,Kivu,primaire,GPS
1235017396,-2.5163333,28.8436389,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole primaire Furaha,1.95,1235017396,node,Kivu,primaire,GPS
199022530,-2.5163225,28.849955,Bukavu,CD,school,2024-01-02,Violence against civilians,École Primaire Saint François Xavier,1.81,199022530,way,Kivu,primaire,GPS
199022538,-2.5163137,28.8501404,Bukavu,CD,school,2024-01-02,Violence against civilians,École Primaire Saint François Xavier,1.81,199022538,way,Kivu,primaire,GPS
7533747979,-2.5161706,28.839689,Bukavu,CD,school,2024-01-02,Violence against civilians,Lycée Cesar,2.13,7533747979,node,Kivu,primaire,GPS
7387324640,-2.5159348,28.8618897,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Persévérance,2.21,7387324640,node,Kivu,primaire,GPS
7387324646,-2.5156991,28.8519664,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Croisière,1.76,7387324646,node,Kivu,primaire,GPS
7396262642,-2.5156275,28.8528429,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Amkeni,1.77,7396262642,node,Kivu,primaire,GPS
7387324629,-2.5139017,28.8482483,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Levert,1.56,7387324629,node,Kivu,primaire,GPS
7387310582,-2.5137934,28.8401478,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Dane,1.88,7387310582,node,Kivu,primaire,GPS
1235015951,-2.5122393,28.8478166,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole primaire Ntwali,1.38,1235015951,node,Kivu,primaire,GPS
7399890681,-2.5122101,28.8525975,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Kabika,1.39,7399890681,node,Kivu,primaire,GPS
7518261539,-2.5119215,28.8657752,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut la Varonique,2.2,7518261539,node,Kivu,primaire,GPS
1235017167,-2.5117049,28.8482021,Bukavu,CD,school,2024-01-02,Violence against civilians,École primaire Ulindi,1.32,1235017167,node,Kivu,primaire,GPS
195645608,-2.5114774,28.853226,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole de la paix - Communaute de Sant 'Egidio,1.33,195645608,way,Kivu,primaire,Bing
7396262582,-2.511076,28.8659506,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire la Veronica,2.16,7396262582,node,Kivu,primaire,GPS
1001811912,-2.5106692,28.857085,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Superieur Pédagogique de Bukavu,1.42,1001811912,way,Kivu,primaire,GPS
7387324599,-2.5104341,28.8450055,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Aigle de Vision,1.29,7387324599,node,Kivu,primaire,GPS
1235015522,-2.5100556,28.8450556,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole primaire Camp Mweze,1.25,1235015522,node,Kivu,primaire,GPS
7533747960,-2.5098495,28.8449002,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Plateau,1.23,7533747960,node,Kivu,primaire,GPS
7387324587,-2.5097334,28.8580862,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Cebya,1.41,7387324587,node,Kivu,primaire,GPS
7387324657,-2.5095872,28.8697014,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Gracia,2.43,7387324657,node,Kivu,primaire,GPS
7387324631,-2.5094668,28.86396,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire le Prophète,1.87,7387324631,node,Kivu,primaire,GPS
7518261541,-2.5089138,28.8533624,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut la Trinite,1.06,7518261541,node,Kivu,primaire,GPS
12511805627,-2.5085711,28.8460794,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Saint Israël,1.05,12511805627,node,Kivu,primaire,GPS
7402879650,-2.5084623,28.8450729,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Augustino,1.09,7402879650,node,Kivu,primaire,GPS
7396262566,-2.5083976,28.8539836,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Matendo,1.03,7396262566,node,Kivu,primaire,GPS
7387324627,-2.5078351,28.863423,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Maendeleo,1.73,7387324627,node,Kivu,primaire,GPS
730056255,-2.5076172,28.8663426,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Merci Wesha,2,730056255,way,Kivu,primaire,GPS
7518261561,-2.5074309,28.8702836,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Mgr Bya'Ene,2.4,7518261561,node,Kivu,primaire,GPS
968512399,-2.5065031,28.8488488,Bukavu,CD,school,2024-01-02,Violence against civilians,Wima School,0.73,968512399,way,Kivu,primaire,GPS
4587841796,-2.5063935,28.845158,Bukavu,CD,school,2024-01-02,Violence against civilians,ITFM: Institut Technique Fundi Maendeleo,0.89,4587841796,node,Kivu,primaire,GPS
7387310580,-2.5058838,28.8687166,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Elite,2.18,7387310580,node,Kivu,primaire,GPS
12511849791,-2.5058555,28.8694623,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Découverte,2.26,12511849791,node,Kivu,primaire,GPS
7387324647,-2.5056618,28.8695049,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Decouverte,2.26,7387324647,node,Kivu,primaire,GPS
7335621786,-2.5055617,28.8590894,Bukavu,CD,school,2024-01-02,Violence against civilians,Groupe Scolaire Gardienat,1.18,7335621786,node,Kivu,primaire,GPS
12511849794,-2.5053478,28.8690879,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Saint Joseph,2.2,12511849794,node,Kivu,primaire,GPS
7387324644,-2.5051545,28.8402023,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Famille,1.23,7387324644,node,Kivu,primaire,GPS
7335626585,-2.505119,28.8587121,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Saint Michel,1.12,7335626585,node,Kivu,primaire,GPS
12511849792,-2.5050235,28.8689512,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Elite,2.18,12511849792,node,Kivu,primaire,GPS
7387324619,-2.5038017,28.8791262,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Michel,3.26,7387324619,node,Kivu,primaire,GPS
7399893392,-2.5037192,28.8699548,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Mignos,2.26,7399893392,node,Kivu,primaire,GPS
7402879655,-2.5036269,28.8759322,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Akya,2.91,7402879655,node,Kivu,primaire,GPS
7396262585,-2.5033303,28.8833941,Bukavu,CD,school,2024-01-02,Violence against civilians,École Primaire la Référence,3.73,7396262585,node,Kivu,primaire,GPS
7387324630,-2.5028617,28.869508,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire le Miracle,2.19,7387324630,node,Kivu,primaire,GPS
7387324632,-2.5006853,28.8826516,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Lapereau,3.63,7387324632,node,Kivu,primaire,GPS
7139744385,-2.5006292,28.8805823,Bukavu,CD,school,2024-01-02,Violence against civilians,ISM,3.4,7139744385,node,Kivu,primaire,GPS
12512080043,-2.500625,28.8673756,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe scolaire LA FONTAINE,1.93,12512080043,node,Kivu,primaire,GPS
7528077485,-2.5004875,28.8824685,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Laperaux,3.61,7528077485,node,Kivu,primaire,GPS
7528073687,-2.5003168,28.8809813,Bukavu,CD,school,2024-01-02,Violence against civilians,Lucée Arche de l’unité,3.44,7528073687,node,Kivu,primaire,GPS
7387324638,-2.4999743,28.8889416,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Reine,4.33,7387324638,node,Kivu,primaire,GPS
12511802981,-2.4999675,28.885873,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Notre Dame de la Paix/Nguba,3.99,12511802981,node,Kivu,primaire,GPS
7533747980,-2.4999338,28.873106,Bukavu,CD,school,2024-01-02,Violence against civilians,Lycée Cirezi,2.57,7533747980,node,Kivu,primaire,GPS
1001811907,-2.499909,28.8767025,Bukavu,CD,school,2024-01-02,Violence against civilians,Collège Alfajiri,2.97,1001811907,way,Kivu,primaire,GPS
7387324617,-2.4997755,28.8568709,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Mon Bon Village,0.76,7387324617,node,Kivu,primaire,GPS
7528079285,-2.4995748,28.8791471,Bukavu,CD,school,2024-01-02,Violence against civilians,École primaire l’Estonac,3.24,7528079285,node,Kivu,primaire,GPS
7396262666,-2.4991714,28.8792308,Bukavu,CD,school,2024-01-02,Violence against civilians,École Primaire Sainte Jeanne de Lestonnac,3.25,7396262666,node,Kivu,primaire,GPS
7396262586,-2.4991556,28.8343339,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Luganda,1.74,7396262586,node,Kivu,primaire,GPS
1235017597,-2.4989352,28.8875337,Bukavu,CD,school,2024-01-02,Violence against civilians,École Primaire Nguba,4.17,1235017597,node,Kivu,primaire,GPS
7387324624,-2.4987036,28.8776864,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Maman Gloria,3.08,7387324624,node,Kivu,primaire,GPS
7533747971,-2.4983272,28.888311,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Mushere,4.26,7533747971,node,Kivu,primaire,GPS
7387324618,-2.4981123,28.8376244,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Merci Wesha,1.39,7387324618,node,Kivu,primaire,GPS
7292354785,-2.4979997,28.8865352,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Étoile,4.06,7292354785,node,Kivu,primaire,GPS
7387324591,-2.4978915,28.8792302,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Brain,3.26,7387324591,node,Kivu,primaire,GPS
7387324643,-2.4971207,28.8309555,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Gloire,2.14,7387324643,node,Kivu,primaire,GPS
7387324620,-2.4966758,28.8870037,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Matimanyi,4.13,7387324620,node,Kivu,primaire,GPS
7396262559,-2.4966383,28.8283176,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Mushekere,2.44,7396262559,node,Kivu,primaire,GPS
7387324603,-2.4950883,28.846592,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Karhale,0.66,7387324603,node,Kivu,primaire,GPS
7387324655,-2.4948781,28.8393075,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Ibuye,1.32,7387324655,node,Kivu,primaire,GPS
316719244,-2.4947133,28.8327591,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Mwanzo,2,316719244,way,Kivu,primaire,GPS
7396262650,-2.4939785,28.8234335,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Ushindi Cikera,3.03,7396262650,node,Kivu,primaire,GPS
7302102385,-2.4939217,28.8886799,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Espoir,4.35,7302102385,node,Kivu,primaire,GPS
7399890672,-2.4935437,28.8474589,Bukavu,CD,school,2024-01-02,Violence against civilians,École Primaire Kataliko,0.77,7399890672,node,Kivu,primaire,GPS
7387324642,-2.4928802,28.8452002,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Franchise,0.95,7387324642,node,Kivu,primaire,GPS
5809109053,-2.4928373,28.840995,Bukavu,CD,school,2024-01-02,Violence against civilians,SOS Villages D’Efants,1.28,5809109053,node,Kivu,primaire,GPS
7387324639,-2.4909031,28.8348116,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Puissance Divine,1.97,7387324639,node,Kivu,primaire,GPS
7387324600,-2.4905073,28.8459703,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Rubangisa,1.15,7387324600,node,Kivu,primaire,GPS
7402879670,-2.4903234,28.839576,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Nyarwizimya,1.58,7402879670,node,Kivu,primaire,GPS
7396262659,-2.4898017,28.8438558,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Tuungane,1.32,7396262659,node,Kivu,primaire,GPS
7387324628,-2.4895857,28.8430496,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire l'Héritage,1.39,7387324628,node,Kivu,primaire,GPS
7518261521,-2.4887453,28.832938,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Matumaini,2.27,7518261521,node,Kivu,primaire,GPS
7533747950,-2.4885711,28.8426558,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Tupendane,1.51,7533747950,node,Kivu,primaire,GPS
317418796,-2.4861687,28.8593653,Bukavu,CD,school,2024-01-02,Violence against civilians,,1.86,317418796,way,Kivu,primaire,GPS
7387324625,-2.4854612,28.8347795,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Malkiya,2.34,7387324625,node,Kivu,primaire,GPS
7387324641,-2.4852941,28.8273723,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire la Production,3,7387324641,node,Kivu,primaire,GPS
7396262556,-2.4847735,28.8279648,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Mulambula,2.98,7396262556,node,Kivu,primaire,GPS
7533747977,-2.4802064,28.8178244,Bukavu,CD,school,2024-01-02,Violence against civilians,Lycée Nyakavogo,4.2,7533747977,node,Kivu,primaire,GPS
7396262664,-2.4800551,28.8172572,Bukavu,CD,school,2024-01-02,Violence against civilians,Ecole Primaire Robozo,4.26,7396262664,node,Kivu,primaire,GPS
7387324614,-2.4779361,28.8385326,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Noella,2.76,7387324614,node,Kivu,primaire,GPS
1235017763,-2.4757041,28.8379998,Bukavu,CD,school,2024-01-02,Violence against civilians,Bwindi,3.01,1235017763,node,Kivu,primaire,GPS
7402881286,-2.473248,28.8228246,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Bangu,4.24,7402881286,node,Kivu,primaire,GPS
7387324612,-2.467368,28.8340489,Bukavu,CD,school,2024-01-02,Violence against civilians,Complexe Scolaire Omega La Merveille,4.04,7387324612,node,Kivu,primaire,GPS
7402879684,-2.4645206,28.8358197,Bukavu,CD,school,2024-01-02,Violence against civilians,Institut Bora,4.25,7402879684,node,Kivu,primaire,GPS
8543217172,-1.6816189,29.2288497,Goma,CD,school,2024-01-01,Battle,École Privée des Volcans,1.62,8543217172,node,Kivu,primaire,GPS
7533747981,-1.6812129,29.2316446,Goma,CD,school,2024-01-01,Battle,Lycée Amani,1.8,7533747981,node,Kivu,primaire,GPS
653736391,-1.6804566,29.2316218,Goma,CD,school,2024-01-01,Battle,Lycée Amani,1.74,653736391,way,Kivu,primaire,GPS
193155352,-1.6803101,29.2289121,Goma,CD,school,2024-01-01,Battle,Elementary School,1.52,193155352,way,Kivu,primaire,Bing
13012214473,-1.6796823,29.2294049,Goma,CD,school,2024-01-01,Battle,Institut Superieur de Tourisme et de Gestion Goma,1.5,13012214473,node,Kivu,primaire,GPS
8680659876,-1.6796398,29.2319856,Goma,CD,school,2024-01-01,Battle,Lycée amani,1.71,8680659876,node,Kivu,primaire,GPS
12318270857,-1.6793078,29.235118,Goma,CD,school,2024-01-01,Battle,Institut Maendeleo,1.97,12318270857,node,Kivu,primaire,IGC_Goma
7417977817,-1.679077,29.2278604,Goma,CD,school,2024-01-01,Battle,Institut Communautaire du Lac,1.33,7417977817,node,Kivu,primaire,GPS
2636526,-1.6790143,29.2296357,Goma,CD,school,2024-01-01,Battle,Institut de Goma,1.47,2636526,relation,Kivu,primaire,GPS
8540452711,-1.6788138,29.2145231,Goma,CD,school,2024-01-01,Battle,Institut Himbi,1.15,8540452711,node,Kivu,primaire,GPS
653728665,-1.6783936,29.2364451,Goma,CD,school,2024-01-01,Battle,Collège Mwanga,2.05,653728665,way,Kivu,primaire,GPS
7518261560,-1.6781038,29.2305352,Goma,CD,school,2024-01-01,Battle,Institut Mikeno,1.48,7518261560,node,Kivu,primaire,GPS
653728666,-1.6777696,29.2362868,Goma,CD,school,2024-01-01,Battle,EP Karisimbi & Sabinyo,2.01,653728666,way,Kivu,primaire,GPS
653960882,-1.6777327,29.2170049,Goma,CD,school,2024-01-01,Battle,ISTA Goma,0.92,653960882,way,Kivu,primaire,GPS
7077075886,-1.6775415,29.2167944,Goma,CD,school,2024-01-01,Battle,Campus Universitaire du Lac,0.91,7077075886,node,Kivu,primaire,GPS
1415954706,-1.6775151,29.231014,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Maman Mulezi,1.48,1415954706,way,Kivu,primaire,GPS
7077077286,-1.677355,29.2166729,Goma,CD,school,2024-01-01,Battle,UNIGOM,0.9,7077077286,node,Kivu,primaire,GPS
7518261529,-1.6766749,29.231414,Goma,CD,school,2024-01-01,Battle,Institut Maendeleo,1.47,7518261529,node,Kivu,primaire,GPS
1415954707,-1.6766719,29.2296398,Goma,CD,school,2024-01-01,Battle,Complexe scolaire Mama Yetu,1.3,1415954707,way,Kivu,primaire,GPS
7387324616,-1.6765573,29.2329316,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Misericorde,1.61,7387324616,node,Kivu,primaire,GPS
7417977815,-1.676506,29.2313263,Goma,CD,school,2024-01-01,Battle,Institut Faraja,1.45,7417977815,node,Kivu,primaire,GPS
7533747984,-1.6764252,29.2201447,Goma,CD,school,2024-01-01,Battle,Institut Zanner,0.71,7533747984,node,Kivu,primaire,GPS
7387324621,-1.67642,29.2302525,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Matumaini,1.34,7387324621,node,Kivu,primaire,GPS
7387324654,-1.6760485,29.2305976,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Jericho,1.36,7387324654,node,Kivu,primaire,GPS
7402879668,-1.6749767,29.2311283,Goma,CD,school,2024-01-01,Battle,École Primaire Nyiragongo,1.36,7402879668,node,Kivu,primaire,GPS
7849859015,-1.67477,29.2268095,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire KASIMBI,0.92,7849859015,node,Kivu,primaire,GPS
7518261519,-1.6744417,29.2307434,Goma,CD,school,2024-01-01,Battle,Institut Mgr Masimango,1.29,7518261519,node,Kivu,primaire,GPS
7387324645,-1.6744095,29.2290823,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire la Fontaine,1.12,7387324645,node,Kivu,primaire,GPS
7533747951,-1.6730995,29.2363268,Goma,CD,school,2024-01-01,Battle,Institut Tuungane,1.85,7533747951,node,Kivu,primaire,GPS
9543333884,-1.671614,29.2042639,Goma,CD,school,2024-01-01,Battle,Institut Himbi,1.76,9543333884,node,Kivu,primaire,OSM-RDC
7396262667,-1.6702267,29.2219683,Goma,CD,school,2024-01-01,Battle,École Primaire Rutoboko,0.22,7396262667,node,Kivu,primaire,GPS
8566587197,-1.6688443,29.1957232,Goma,CD,school,2024-01-01,Battle,Kratos,2.7,8566587197,node,Kivu,primaire,GPS
8572982918,-1.6676331,29.2054678,Goma,CD,school,2024-01-01,Battle,Theresa mira,1.64,8572982918,node,Kivu,primaire,GPS
7149766046,-1.6670862,29.2119063,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire la Reference,0.96,7149766046,node,Kivu,primaire,MSFsurvey
7396262567,-1.6659545,29.2281646,Goma,CD,school,2024-01-01,Battle,École Primaire Maranatha,1.01,7396262567,node,Kivu,primaire,GPS
7396262665,-1.6652012,29.2254083,Goma,CD,school,2024-01-01,Battle,École Primaire Sainte Famille,0.8,7396262665,node,Kivu,primaire,GPS
193238722,-1.6651279,29.1835936,Goma,CD,school,2024-01-01,Battle,Ecole Maternelle et Primaire Kauta,4.08,193238722,way,Kivu,primaire,GPS
7396262609,-1.6649265,29.2265863,Goma,CD,school,2024-01-01,Battle,École Primaire Katoyi,0.92,7396262609,node,Kivu,primaire,GPS
7533747948,-1.6647255,29.2269184,Goma,CD,school,2024-01-01,Battle,Institut Uzima,0.97,7533747948,node,Kivu,primaire,GPS
7518261557,-1.6647041,29.2187298,Goma,CD,school,2024-01-01,Battle,Institut Mugunga,0.61,7518261557,node,Kivu,primaire,GPS
12444856564,-1.6646412,29.1777564,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Technique UJUZI,4.73,12444856564,node,Kivu,primaire,GPS
7396262661,-1.6645247,29.2178173,Goma,CD,school,2024-01-01,Battle,École Primaire Tanganyika,0.66,7396262661,node,Kivu,primaire,GPS
7396262640,-1.6636331,29.2134107,Goma,CD,school,2024-01-01,Battle,École Primaire Baraka,1.02,7396262640,node,Kivu,primaire,GPS
7533747945,-1.6632159,29.2257685,Goma,CD,school,2024-01-01,Battle,Institut Visoke,0.99,7533747945,node,Kivu,primaire,GPS
7396262660,-1.662856,29.2224202,Goma,CD,school,2024-01-01,Battle,École Primaire Sivyolo,0.84,7396262660,node,Kivu,primaire,GPS
7396262580,-1.6627693,29.2231831,Goma,CD,school,2024-01-01,Battle,École Primaire Mabanga,0.88,7396262580,node,Kivu,primaire,GPS
7387324586,-1.6627132,29.2304799,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Children'S Voice,1.42,7387324586,node,Kivu,primaire,GPS
298889634,-1.6626886,29.1899873,Goma,CD,school,2024-01-01,Battle,Lycée Sainte Ursule,3.43,298889634,way,Kivu,primaire,Bing
7396262571,-1.6622899,29.2253652,Goma,CD,school,2024-01-01,Battle,École Primaire Maliki,1.04,7396262571,node,Kivu,primaire,GPS
7396262579,-1.6619888,29.2227488,Goma,CD,school,2024-01-01,Battle,École Primaire Majengo,0.94,7396262579,node,Kivu,primaire,GPS
653728651,-1.661893,29.1824676,Goma,CD,school,2024-01-01,Battle,Institut Kyeshero,4.27,653728651,way,Kivu,primaire,GPS
7387310584,-1.661657,29.2299712,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Cross Style,1.45,7387310584,node,Kivu,primaire,GPS
7518261524,-1.661637,29.2232922,Goma,CD,school,2024-01-01,Battle,Institut Majengo,1,7518261524,node,Kivu,primaire,GPS
7387324602,-1.6611732,29.2143614,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Buke Lumière,1.16,7387324602,node,Kivu,primaire,GPS
7396262618,-1.6603862,29.2268367,Goma,CD,school,2024-01-01,Battle,École Primaire Galilaya,1.31,7396262618,node,Kivu,primaire,GPS
653728664,-1.6593828,29.2068637,Goma,CD,school,2024-01-01,Battle,Shabaa,1.88,653728664,way,Kivu,primaire,GPS
7399890683,-1.6584416,29.2205675,Goma,CD,school,2024-01-01,Battle,École Primaire Kaba,1.29,7399890683,node,Kivu,primaire,GPS
7518261538,-1.6583279,29.2138392,Goma,CD,school,2024-01-01,Battle,Institut Lady Baden-Powell,1.47,7518261538,node,Kivu,primaire,GPS
7417977820,-1.6582498,29.226836,Goma,CD,school,2024-01-01,Battle,Institut Cameron Scott,1.51,7417977820,node,Kivu,primaire,GPS
653728661,-1.6581891,29.1894708,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire Amani,3.64,653728661,way,Kivu,primaire,GPS
8680663264,-1.6577267,29.193437,Goma,CD,school,2024-01-01,Battle,Complexe scolaire mwanga,3.25,8680663264,node,Kivu,primaire,GPS
7518261532,-1.6576343,29.218725,Goma,CD,school,2024-01-01,Battle,Institut Lukwangomo,1.38,7518261532,node,Kivu,primaire,GPS
7396262600,-1.6575917,29.2264806,Goma,CD,school,2024-01-01,Battle,École Primaire Kisandu,1.56,7396262600,node,Kivu,primaire,GPS
12442081972,-1.657063,29.1828659,Goma,CD,school,2024-01-01,Battle,Institut TOROTO,4.37,12442081972,node,Kivu,primaire,GPS
653728663,-1.6564367,29.1954268,Goma,CD,school,2024-01-01,Battle,Institut Bakanja,3.12,653728663,way,Kivu,primaire,GPS
7396262630,-1.6551432,29.2276911,Goma,CD,school,2024-01-01,Battle,École Primaire Bethel,1.86,7396262630,node,Kivu,primaire,GPS
7396262553,-1.6543574,29.2335977,Goma,CD,school,2024-01-01,Battle,École Primaire Neema,2.3,7396262553,node,Kivu,primaire,GPS
7149760762,-1.65416,29.1960717,Goma,CD,school,2024-01-01,Battle,Complexe Scolaire la Joie,3.19,7149760762,node,Kivu,primaire,MSFsurvey
7402879651,-1.6541457,29.2199069,Goma,CD,school,2024-01-01,Battle,Institut Amina,1.76,7402879651,node,Kivu,primaire,GPS
653728662,-1.6538356,29.212167,Goma,CD,school,2024-01-01,Battle,Institut Muzizi,2,653728662,way,Kivu,primaire,GPS
7396262552,-1.6537761,29.2315696,Goma,CD,school,2024-01-01,Battle,École Primaire Nazardenne,2.22,7396262552,node,Kivu,primaire,GPS
266411874,-1.6533257,29.2191163,Goma,CD,school,2024-01-01,Battle,École Primaire Ujumbe,1.86,266411874,way,Kivu,primaire,GPS
